x,sdf,area,ode
0.45891678,0.45891678,1e-04,0.0
0.7595093,0.24049065,1e-04,0.0
0.8073634,0.19263664,1e-04,0.0
0.3245381,0.3245381,1e-04,0.0
0.18961002,0.18961002,1e-04,0.0
0.0070534493,0.0070534493,1e-04,0.0
0.6162516,0.38374838,1e-04,0.0
0.6026785,0.39732155,1e-04,0.0
0.24341913,0.24341913,1e-04,0.0
0.9984177,0.0015823282,1e-04,0.0
0.80156684,0.19843315,1e-04,0.0
0.65446436,0.34553567,1e-04,0.0
0.026226943,0.026226943,1e-04,0.0
0.60559696,0.394403,1e-04,0.0
0.022846136,0.022846136,1e-04,0.0
0.8548519,0.1451481,1e-04,0.0
0.14758627,0.14758627,1e-04,0.0
0.4820944,0.4820944,1e-04,0.0
0.5804132,0.41958675,1e-04,0.0
0.21275648,0.21275648,1e-04,0.0
0.40641668,0.40641668,1e-04,0.0
0.47814488,0.47814488,1e-04,0.0
0.8518941,0.1481059,1e-04,0.0
0.36560524,0.36560524,1e-04,0.0
0.12547052,0.12547052,1e-04,0.0
0.40770558,0.40770558,1e-04,0.0
0.14554463,0.14554463,1e-04,0.0
0.44490567,0.44490567,1e-04,0.0
0.4568309,0.4568309,1e-04,0.0
0.85559547,0.14440452,1e-04,0.0
0.9641954,0.03580463,1e-04,0.0
0.906889,0.093110986,1e-04,0.0
0.750749,0.249251,1e-04,0.0
0.005360872,0.005360872,1e-04,0.0
0.60238296,0.39761704,1e-04,0.0
0.09543087,0.09543087,1e-04,0.0
0.83105177,0.16894826,1e-04,0.0
0.79637027,0.20362973,1e-04,0.0
0.28944427,0.28944427,1e-04,0.0
0.052020583,0.052020583,1e-04,0.0
0.500734,0.499266,1e-04,0.0
0.38949406,0.38949406,1e-04,0.0
0.84737796,0.15262207,1e-04,0.0
0.9247298,0.075270176,1e-04,0.0
0.9619425,0.03805749,1e-04,0.0
0.37030384,0.37030384,1e-04,0.0
0.925266,0.07473396,1e-04,0.0
0.03822946,0.03822946,1e-04,0.0
0.40312514,0.40312514,1e-04,0.0
0.63672024,0.36327973,1e-04,0.0
0.61928946,0.3807105,1e-04,0.0
0.49703676,0.49703676,1e-04,0.0
0.7516879,0.24831212,1e-04,0.0
0.12676871,0.12676871,1e-04,0.0
0.9785456,0.0214544,1e-04,0.0
0.15812792,0.15812792,1e-04,0.0
0.49444616,0.49444616,1e-04,0.0
0.15155405,0.15155405,1e-04,0.0
0.21656497,0.21656497,1e-04,0.0
0.46532366,0.46532366,1e-04,0.0
0.7070028,0.29299715,1e-04,0.0
0.71657544,0.28342453,1e-04,0.0
0.27927488,0.27927488,1e-04,0.0
0.17422411,0.17422411,1e-04,0.0
0.85476184,0.14523819,1e-04,0.0
0.31670794,0.31670794,1e-04,0.0
0.08593862,0.08593862,1e-04,0.0
0.3669245,0.3669245,1e-04,0.0
0.40024543,0.40024543,1e-04,0.0
0.802997,0.19700304,1e-04,0.0
0.7950578,0.20494224,1e-04,0.0
0.01958802,0.01958802,1e-04,0.0
0.060062505,0.060062505,1e-04,0.0
0.36251244,0.36251244,1e-04,0.0
0.02310482,0.02310482,1e-04,0.0
0.38140905,0.38140905,1e-04,0.0
0.8577958,0.14220424,1e-04,0.0
0.6724824,0.32751766,1e-04,0.0
0.3360924,0.3360924,1e-04,0.0
0.36637905,0.36637905,1e-04,0.0
0.9930427,0.006957275,1e-04,0.0
0.981604,0.018396035,1e-04,0.0
0.73178124,0.26821873,1e-04,0.0
0.62023956,0.3797604,1e-04,0.0
0.77633893,0.22366108,1e-04,0.0
0.28271642,0.28271642,1e-04,0.0
0.39565933,0.39565933,1e-04,0.0
0.16746083,0.16746083,1e-04,0.0
0.09142319,0.09142319,1e-04,0.0
0.96682763,0.03317237,1e-04,0.0
0.2491594,0.2491594,1e-04,0.0
0.5954607,0.4045393,1e-04,0.0
0.58970326,0.41029677,1e-04,0.0
0.4253639,0.4253639,1e-04,0.0
0.98896277,0.011037223,1e-04,0.0
0.89905006,0.10094991,1e-04,0.0
0.46374646,0.46374646,1e-04,0.0
0.4103951,0.4103951,1e-04,0.0
0.6358569,0.36414307,1e-04,0.0
0.092338026,0.092338026,1e-04,0.0
0.67810965,0.32189032,1e-04,0.0
0.41561687,0.41561687,1e-04,0.0
0.6191534,0.38084665,1e-04,0.0
0.9809052,0.019094815,1e-04,0.0
0.92015755,0.07984243,1e-04,0.0
0.8882015,0.11179852,1e-04,0.0
0.29358363,0.29358363,1e-04,0.0
0.6596036,0.34039643,1e-04,0.0
0.137398,0.137398,1e-04,0.0
0.21813118,0.21813118,1e-04,0.0
0.09893518,0.09893518,1e-04,0.0
0.9440465,0.055953518,1e-04,0.0
0.5622644,0.43773562,1e-04,0.0
0.18607944,0.18607944,1e-04,0.0
0.7240165,0.2759835,1e-04,0.0
0.8606402,0.13935979,1e-04,0.0
0.07154418,0.07154418,1e-04,0.0
0.017812848,0.017812848,1e-04,0.0
0.878417,0.121583,1e-04,0.0
0.20231226,0.20231226,1e-04,0.0
0.5909391,0.4090609,1e-04,0.0
0.62907577,0.37092426,1e-04,0.0
0.64402515,0.35597488,1e-04,0.0
0.66245633,0.33754367,1e-04,0.0
0.18597928,0.18597928,1e-04,0.0
0.04119488,0.04119488,1e-04,0.0
0.18053643,0.18053643,1e-04,0.0
0.9649871,0.035012897,1e-04,0.0
0.9283548,0.071645215,1e-04,0.0
0.67523605,0.32476398,1e-04,0.0
0.30891374,0.30891374,1e-04,0.0
0.11521075,0.11521075,1e-04,0.0
0.077087164,0.077087164,1e-04,0.0
0.83808833,0.16191168,1e-04,0.0
0.99813014,0.0018698362,1e-04,0.0
0.45427898,0.45427898,1e-04,0.0
0.75593877,0.24406122,1e-04,0.0
0.9245427,0.075457275,1e-04,0.0
0.83400357,0.1659964,1e-04,0.0
0.33251026,0.33251026,1e-04,0.0
0.3321188,0.3321188,1e-04,0.0
0.7931226,0.20687743,1e-04,0.0
0.9187801,0.08121989,1e-04,0.0
0.23829478,0.23829478,1e-04,0.0
0.06546023,0.06546023,1e-04,0.0
0.5738091,0.42619088,1e-04,0.0
0.8825758,0.11742417,1e-04,0.0
0.003872356,0.003872356,1e-04,0.0
0.31626508,0.31626508,1e-04,0.0
0.28428942,0.28428942,1e-04,0.0
0.69646263,0.30353737,1e-04,0.0
0.8907139,0.10928613,1e-04,0.0
0.48564672,0.48564672,1e-04,0.0
0.8767826,0.12321741,1e-04,0.0
0.9045712,0.09542883,1e-04,0.0
0.9221594,0.07784065,1e-04,0.0
0.48435432,0.48435432,1e-04,0.0
0.27511558,0.27511558,1e-04,0.0
0.9797154,0.020284604,1e-04,0.0
0.102409504,0.102409504,1e-04,0.0
0.896149,0.10385104,1e-04,0.0
0.3380944,0.3380944,1e-04,0.0
0.8123029,0.1876971,1e-04,0.0
0.19742467,0.19742467,1e-04,0.0
0.30031073,0.30031073,1e-04,0.0
0.6198085,0.3801915,1e-04,0.0
0.39684987,0.39684987,1e-04,0.0
0.983495,0.016505012,1e-04,0.0
0.3222144,0.3222144,1e-04,0.0
0.2513503,0.2513503,1e-04,0.0
0.21989594,0.21989594,1e-04,0.0
0.59869695,0.40130302,1e-04,0.0
0.90526444,0.09473556,1e-04,0.0
0.40107986,0.40107986,1e-04,0.0
0.16120395,0.16120395,1e-04,0.0
0.5996392,0.40036082,1e-04,0.0
0.49394602,0.49394602,1e-04,0.0
0.14660414,0.14660414,1e-04,0.0
0.2259872,0.2259872,1e-04,0.0
0.77824694,0.22175309,1e-04,0.0
0.89624923,0.103750765,1e-04,0.0
0.5433461,0.4566539,1e-04,0.0
0.57791984,0.42208013,1e-04,0.0
0.23895943,0.23895943,1e-04,0.0
0.88291794,0.117082044,1e-04,0.0
0.7246265,0.2753735,1e-04,0.0
0.30452654,0.30452654,1e-04,0.0
0.46879682,0.46879682,1e-04,0.0
0.5032271,0.49677286,1e-04,0.0
0.21454565,0.21454565,1e-04,0.0
0.51808035,0.48191965,1e-04,0.0
0.8300436,0.1699564,1e-04,0.0
0.9261583,0.07384171,1e-04,0.0
0.9651301,0.034869924,1e-04,0.0
0.6421861,0.3578139,1e-04,0.0
0.4417764,0.4417764,1e-04,0.0
0.9562713,0.04372873,1e-04,0.0
0.010085021,0.010085021,1e-04,0.0
0.6142198,0.38578022,1e-04,0.0
0.8348776,0.16512239,1e-04,0.0
0.7417848,0.2582152,1e-04,0.0
0.42777768,0.42777768,1e-04,0.0
0.46950796,0.46950796,1e-04,0.0
0.39696008,0.39696008,1e-04,0.0
0.3692018,0.3692018,1e-04,0.0
0.3802933,0.3802933,1e-04,0.0
0.052360263,0.052360263,1e-04,0.0
0.10606269,0.10606269,1e-04,0.0
0.4864877,0.4864877,1e-04,0.0
0.1565837,0.1565837,1e-04,0.0
0.0040945704,0.0040945704,1e-04,0.0
0.54014975,0.45985025,1e-04,0.0
0.32771188,0.32771188,1e-04,0.0
0.9034504,0.09654954,1e-04,0.0
0.7754516,0.22454837,1e-04,0.0
0.58581233,0.41418767,1e-04,0.0
0.56787515,0.43212485,1e-04,0.0
0.21053103,0.21053103,1e-04,0.0
0.7819367,0.21806327,1e-04,0.0
0.09096738,0.09096738,1e-04,0.0
0.8257344,0.1742656,1e-04,0.0
0.91562665,0.08437333,1e-04,0.0
0.7985876,0.20141236,1e-04,0.0
0.8935853,0.10641469,1e-04,0.0
0.2107781,0.2107781,1e-04,0.0
0.12228448,0.12228448,1e-04,0.0
0.5588581,0.44114193,1e-04,0.0
0.32316124,0.32316124,1e-04,0.0
0.796851,0.203149,1e-04,0.0
0.2369923,0.2369923,1e-04,0.0
0.5988769,0.40112308,1e-04,0.0
0.575454,0.424546,1e-04,0.0
0.6528494,0.34715062,1e-04,0.0
0.15014946,0.15014946,1e-04,0.0
0.3921205,0.3921205,1e-04,0.0
0.6062577,0.39374232,1e-04,0.0
0.34781867,0.34781867,1e-04,0.0
0.36255035,0.36255035,1e-04,0.0
0.40667865,0.40667865,1e-04,0.0
0.19195949,0.19195949,1e-04,0.0
0.3102502,0.3102502,1e-04,0.0
0.38874114,0.38874114,1e-04,0.0
0.7199699,0.28003007,1e-04,0.0
0.06480892,0.06480892,1e-04,0.0
0.8636586,0.13634141,1e-04,0.0
0.90361,0.09638998,1e-04,0.0
0.4958775,0.4958775,1e-04,0.0
0.5597894,0.44021058,1e-04,0.0
0.8588695,0.14113049,1e-04,0.0
0.72649235,0.27350768,1e-04,0.0
0.82642615,0.17357387,1e-04,0.0
0.007311379,0.007311379,1e-04,0.0
0.21579066,0.21579066,1e-04,0.0
0.42793778,0.42793778,1e-04,0.0
0.7972769,0.2027231,1e-04,0.0
0.37261483,0.37261483,1e-04,0.0
0.4650943,0.4650943,1e-04,0.0
0.88514024,0.114859745,1e-04,0.0
0.85114765,0.14885233,1e-04,0.0
0.39424035,0.39424035,1e-04,0.0
0.7596111,0.24038886,1e-04,0.0
0.28702244,0.28702244,1e-04,0.0
0.5195988,0.4804012,1e-04,0.0
0.2567181,0.2567181,1e-04,0.0
0.12994476,0.12994476,1e-04,0.0
0.638746,0.36125398,1e-04,0.0
0.96279866,0.037201345,1e-04,0.0
0.44439828,0.44439828,1e-04,0.0
0.122851335,0.122851335,1e-04,0.0
0.04547089,0.04547089,1e-04,0.0
0.6371648,0.36283523,1e-04,0.0
0.60783315,0.39216685,1e-04,0.0
0.8775797,0.1224203,1e-04,0.0
0.31611165,0.31611165,1e-04,0.0
0.95118815,0.048811827,1e-04,0.0
0.93774414,0.062255852,1e-04,0.0
0.64535236,0.3546476,1e-04,0.0
0.66846234,0.33153766,1e-04,0.0
0.538725,0.461275,1e-04,0.0
0.46806398,0.46806398,1e-04,0.0
0.7209888,0.27901116,1e-04,0.0
0.03348791,0.03348791,1e-04,0.0
0.4201251,0.4201251,1e-04,0.0
0.31852943,0.31852943,1e-04,0.0
0.61532915,0.38467082,1e-04,0.0
0.08877355,0.08877355,1e-04,0.0
0.053445186,0.053445186,1e-04,0.0
0.037585266,0.037585266,1e-04,0.0
0.53988606,0.4601139,1e-04,0.0
0.0496971,0.0496971,1e-04,0.0
0.25117165,0.25117165,1e-04,0.0
0.44446188,0.44446188,1e-04,0.0
0.8757814,0.124218605,1e-04,0.0
0.3696946,0.3696946,1e-04,0.0
0.92505306,0.07494691,1e-04,0.0
0.36315137,0.36315137,1e-04,0.0
0.41571784,0.41571784,1e-04,0.0
0.14263684,0.14263684,1e-04,0.0
0.5727556,0.42724442,1e-04,0.0
0.15366611,0.15366611,1e-04,0.0
0.18151888,0.18151888,1e-04,0.0
0.6931569,0.3068431,1e-04,0.0
0.8670493,0.13295071,1e-04,0.0
0.29287484,0.29287484,1e-04,0.0
0.12927505,0.12927505,1e-04,0.0
0.6074094,0.39259055,1e-04,0.0
0.70659953,0.29340044,1e-04,0.0
0.87054366,0.12945636,1e-04,0.0
0.13995592,0.13995592,1e-04,0.0
0.06859022,0.06859022,1e-04,0.0
0.0015368777,0.0015368777,1e-04,0.0
0.94844615,0.051553834,1e-04,0.0
0.66730917,0.33269086,1e-04,0.0
0.99873257,0.001267433,1e-04,0.0
0.56558096,0.43441907,1e-04,0.0
0.54761416,0.45238584,1e-04,0.0
0.48986307,0.48986307,1e-04,0.0
0.14809191,0.14809191,1e-04,0.0
0.97754467,0.022455351,1e-04,0.0
0.10983612,0.10983612,1e-04,0.0
0.546688,0.453312,1e-04,0.0
0.9478384,0.052161567,1e-04,0.0
0.7344414,0.26555863,1e-04,0.0
0.48202989,0.48202989,1e-04,0.0
0.8187621,0.18123788,1e-04,0.0
0.7399827,0.2600173,1e-04,0.0
0.655591,0.34440902,1e-04,0.0
0.6839251,0.3160749,1e-04,0.0
0.41727597,0.41727597,1e-04,0.0
0.42767695,0.42767695,1e-04,0.0
0.70689917,0.29310086,1e-04,0.0
0.8137128,0.18628721,1e-04,0.0
0.034973968,0.034973968,1e-04,0.0
0.91481924,0.08518077,1e-04,0.0
0.7034977,0.29650226,1e-04,0.0
0.4552853,0.4552853,1e-04,0.0
0.4646808,0.4646808,1e-04,0.0
0.20508888,0.20508888,1e-04,0.0
0.27740818,0.27740818,1e-04,0.0
0.148338,0.148338,1e-04,0.0
0.719064,0.28093603,1e-04,0.0
0.06395555,0.06395555,1e-04,0.0
0.118987076,0.118987076,1e-04,0.0
0.8554263,0.14457367,1e-04,0.0
0.11639506,0.11639506,1e-04,0.0
0.2879055,0.2879055,1e-04,0.0
0.11473097,0.11473097,1e-04,0.0
0.038509887,0.038509887,1e-04,0.0
0.5651763,0.4348237,1e-04,0.0
0.8414891,0.1585109,1e-04,0.0
0.7729121,0.22708789,1e-04,0.0
0.6739491,0.32605088,1e-04,0.0
0.69815403,0.301846,1e-04,0.0
0.077146895,0.077146895,1e-04,0.0
0.5047586,0.4952414,1e-04,0.0
0.709937,0.29006302,1e-04,0.0
0.5537293,0.4462707,1e-04,0.0
0.6582949,0.34170505,1e-04,0.0
0.4566457,0.4566457,1e-04,0.0
0.36051765,0.36051765,1e-04,0.0
0.8105778,0.1894222,1e-04,0.0
0.2755977,0.2755977,1e-04,0.0
0.6723573,0.32764268,1e-04,0.0
0.047745004,0.047745004,1e-04,0.0
0.50219125,0.49780878,1e-04,0.0
0.46583977,0.46583977,1e-04,0.0
0.5331218,0.46687815,1e-04,0.0
0.6361943,0.36380574,1e-04,0.0
0.01180608,0.01180608,1e-04,0.0
0.7303709,0.2696291,1e-04,0.0
0.42674467,0.42674467,1e-04,0.0
0.5589669,0.44103312,1e-04,0.0
0.9388978,0.061102238,1e-04,0.0
0.49734432,0.49734432,1e-04,0.0
0.40349162,0.40349162,1e-04,0.0
0.020425433,0.020425433,1e-04,0.0
0.65006256,0.34993744,1e-04,0.0
0.58929485,0.41070515,1e-04,0.0
0.61742264,0.38257736,1e-04,0.0
0.6492879,0.35071212,1e-04,0.0
0.024429372,0.024429372,1e-04,0.0
0.66381663,0.33618334,1e-04,0.0
0.59393585,0.40606412,1e-04,0.0
0.26062176,0.26062176,1e-04,0.0
0.20587517,0.20587517,1e-04,0.0
0.92331403,0.07668599,1e-04,0.0
0.4522259,0.4522259,1e-04,0.0
0.11329638,0.11329638,1e-04,0.0
0.2224632,0.2224632,1e-04,0.0
0.90638083,0.09361918,1e-04,0.0
0.13990247,0.13990247,1e-04,0.0
0.3093515,0.3093515,1e-04,0.0
0.82630396,0.17369607,1e-04,0.0
0.6193659,0.38063413,1e-04,0.0
0.05920416,0.05920416,1e-04,0.0
0.9269132,0.07308681,1e-04,0.0
0.15958329,0.15958329,1e-04,0.0
0.40497237,0.40497237,1e-04,0.0
0.5786606,0.4213394,1e-04,0.0
0.09895264,0.09895264,1e-04,0.0
0.38143796,0.38143796,1e-04,0.0
0.003191048,0.003191048,1e-04,0.0
0.09875171,0.09875171,1e-04,0.0
0.3137294,0.3137294,1e-04,0.0
0.7457223,0.2542777,1e-04,0.0
0.85821307,0.14178693,1e-04,0.0
0.24517314,0.24517314,1e-04,0.0
0.24665593,0.24665593,1e-04,0.0
0.3173281,0.3173281,1e-04,0.0
0.45529574,0.45529574,1e-04,0.0
0.40701562,0.40701562,1e-04,0.0
0.9385103,0.061489683,1e-04,0.0
0.6502632,0.3497368,1e-04,0.0
0.7694388,0.2305612,1e-04,0.0
0.8296493,0.17035067,1e-04,0.0
0.8861844,0.11381562,1e-04,0.0
0.57353383,0.42646617,1e-04,0.0
0.16321753,0.16321753,1e-04,0.0
0.40095454,0.40095454,1e-04,0.0
0.6673934,0.3326066,1e-04,0.0
0.5058439,0.4941561,1e-04,0.0
0.45513666,0.45513666,1e-04,0.0
0.06065651,0.06065651,1e-04,0.0
0.4430946,0.4430946,1e-04,0.0
0.82638276,0.17361723,1e-04,0.0
0.8118219,0.18817809,1e-04,0.0
0.5232778,0.47672218,1e-04,0.0
0.15389408,0.15389408,1e-04,0.0
0.08552976,0.08552976,1e-04,0.0
0.27300864,0.27300864,1e-04,0.0
0.45130408,0.45130408,1e-04,0.0
0.12684797,0.12684797,1e-04,0.0
0.67648345,0.32351652,1e-04,0.0
0.04863273,0.04863273,1e-04,0.0
0.60153806,0.39846194,1e-04,0.0
0.39436495,0.39436495,1e-04,0.0
0.6141801,0.3858199,1e-04,0.0
0.5404077,0.45959228,1e-04,0.0
0.7898265,0.21017347,1e-04,0.0
0.8047621,0.19523789,1e-04,0.0
0.16522017,0.16522017,1e-04,0.0
0.09206728,0.09206728,1e-04,0.0
0.030708514,0.030708514,1e-04,0.0
0.92191875,0.07808123,1e-04,0.0
0.6622376,0.33776242,1e-04,0.0
0.09876337,0.09876337,1e-04,0.0
0.4970668,0.4970668,1e-04,0.0
0.5708552,0.42914477,1e-04,0.0
0.09431949,0.09431949,1e-04,0.0
0.8657592,0.1342408,1e-04,0.0
0.8584411,0.14155887,1e-04,0.0
0.90891254,0.091087446,1e-04,0.0
0.2056823,0.2056823,1e-04,0.0
0.55533636,0.44466364,1e-04,0.0
0.93893325,0.061066758,1e-04,0.0
0.86881334,0.13118665,1e-04,0.0
0.7570756,0.2429244,1e-04,0.0
0.5267947,0.47320533,1e-04,0.0
0.28065857,0.28065857,1e-04,0.0
0.87959176,0.120408244,1e-04,0.0
0.26026756,0.26026756,1e-04,0.0
0.23669079,0.23669079,1e-04,0.0
0.43333647,0.43333647,1e-04,0.0
0.1612414,0.1612414,1e-04,0.0
0.53382844,0.46617156,1e-04,0.0
0.5450343,0.45496574,1e-04,0.0
0.84000653,0.15999344,1e-04,0.0
0.59163874,0.40836126,1e-04,0.0
0.5579216,0.44207838,1e-04,0.0
0.32516927,0.32516927,1e-04,0.0
0.072182454,0.072182454,1e-04,0.0
0.84580255,0.15419748,1e-04,0.0
0.12943225,0.12943225,1e-04,0.0
0.12054279,0.12054279,1e-04,0.0
0.76737326,0.23262677,1e-04,0.0
0.15238702,0.15238702,1e-04,0.0
0.37890792,0.37890792,1e-04,0.0
0.088959485,0.088959485,1e-04,0.0
0.027760109,0.027760109,1e-04,0.0
0.041886784,0.041886784,1e-04,0.0
0.1416874,0.1416874,1e-04,0.0
0.17292066,0.17292066,1e-04,0.0
0.662729,0.33727095,1e-04,0.0
0.17482398,0.17482398,1e-04,0.0
0.21618882,0.21618882,1e-04,0.0
0.61884534,0.38115463,1e-04,0.0
0.46723473,0.46723473,1e-04,0.0
0.59497494,0.40502506,1e-04,0.0
0.33935952,0.33935952,1e-04,0.0
0.6534879,0.34651205,1e-04,0.0
0.11334379,0.11334379,1e-04,0.0
0.13262762,0.13262762,1e-04,0.0
0.45357078,0.45357078,1e-04,0.0
0.44887078,0.44887078,1e-04,0.0
0.6507968,0.3492032,1e-04,0.0
0.08021152,0.08021152,1e-04,0.0
0.35222375,0.35222375,1e-04,0.0
0.3203614,0.3203614,1e-04,0.0
0.7597119,0.24028811,1e-04,0.0
0.22508104,0.22508104,1e-04,0.0
0.80270535,0.19729467,1e-04,0.0
0.60684586,0.3931541,1e-04,0.0
0.6891335,0.31086648,1e-04,0.0
0.013950702,0.013950702,1e-04,0.0
0.51683867,0.48316133,1e-04,0.0
0.96792775,0.032072235,1e-04,0.0
0.40961474,0.40961474,1e-04,0.0
0.7498855,0.2501145,1e-04,0.0
0.98598284,0.01401718,1e-04,0.0
0.1580828,0.1580828,1e-04,0.0
0.8009704,0.19902964,1e-04,0.0
0.88126504,0.11873493,1e-04,0.0
0.24040568,0.24040568,1e-04,0.0
0.33402982,0.33402982,1e-04,0.0
0.13312967,0.13312967,1e-04,0.0
0.36197898,0.36197898,1e-04,0.0
0.5800369,0.41996312,1e-04,0.0
0.3105234,0.3105234,1e-04,0.0
0.6741347,0.3258653,1e-04,0.0
0.5811226,0.41887742,1e-04,0.0
0.43002087,0.43002087,1e-04,0.0
0.17991191,0.17991191,1e-04,0.0
0.4035344,0.4035344,1e-04,0.0
0.84806895,0.15193102,1e-04,0.0
0.13298838,0.13298838,1e-04,0.0
0.12599114,0.12599114,1e-04,0.0
0.5319307,0.46806934,1e-04,0.0
0.83013064,0.16986938,1e-04,0.0
0.008896519,0.008896519,1e-04,0.0
0.056823045,0.056823045,1e-04,0.0
0.0890269,0.0890269,1e-04,0.0
0.015579834,0.015579834,1e-04,0.0
0.36550426,0.36550426,1e-04,0.0
0.967086,0.03291396,1e-04,0.0
0.40690237,0.40690237,1e-04,0.0
0.16528405,0.16528405,1e-04,0.0
0.58093745,0.41906255,1e-04,0.0
0.98147744,0.018522553,1e-04,0.0
0.45670795,0.45670795,1e-04,0.0
0.06955731,0.06955731,1e-04,0.0
0.52140933,0.47859067,1e-04,0.0
0.80173904,0.19826096,1e-04,0.0
0.09008993,0.09008993,1e-04,0.0
0.11693937,0.11693937,1e-04,0.0
0.3276448,0.3276448,1e-04,0.0
0.8960332,0.1039668,1e-04,0.0
0.66676354,0.3332365,1e-04,0.0
0.36000982,0.36000982,1e-04,0.0
0.03342127,0.03342127,1e-04,0.0
0.5575924,0.4424076,1e-04,0.0
0.2684488,0.2684488,1e-04,0.0
0.8743536,0.12564643,1e-04,0.0
0.5952373,0.40476272,1e-04,0.0
0.30014142,0.30014142,1e-04,0.0
0.5321012,0.46789876,1e-04,0.0
0.62018424,0.37981576,1e-04,0.0
0.5936758,0.4063242,1e-04,0.0
0.89501446,0.104985505,1e-04,0.0
0.72916013,0.27083984,1e-04,0.0
0.57227623,0.42772377,1e-04,0.0
0.4886037,0.4886037,1e-04,0.0
0.41434544,0.41434544,1e-04,0.0
0.12723464,0.12723464,1e-04,0.0
0.9366285,0.0633715,1e-04,0.0
0.8207472,0.17925277,1e-04,0.0
0.21881948,0.21881948,1e-04,0.0
0.6129617,0.38703826,1e-04,0.0
0.54029834,0.4597017,1e-04,0.0
0.70153165,0.29846835,1e-04,0.0
0.69587,0.30413005,1e-04,0.0
0.99855405,0.0014459635,1e-04,0.0
0.40771374,0.40771374,1e-04,0.0
0.75447935,0.24552068,1e-04,0.0
0.84448683,0.15551314,1e-04,0.0
0.6247102,0.37528977,1e-04,0.0
0.8814044,0.1185956,1e-04,0.0
0.11065074,0.11065074,1e-04,0.0
0.5263038,0.47369614,1e-04,0.0
0.60051596,0.39948404,1e-04,0.0
0.3291825,0.3291825,1e-04,0.0
0.90663606,0.093363926,1e-04,0.0
0.072997965,0.072997965,1e-04,0.0
0.5101951,0.48980492,1e-04,0.0
0.037247833,0.037247833,1e-04,0.0
0.07025215,0.07025215,1e-04,0.0
0.36511165,0.36511165,1e-04,0.0
0.6209019,0.37909812,1e-04,0.0
0.4441175,0.4441175,1e-04,0.0
0.11359406,0.11359406,1e-04,0.0
0.5993693,0.40063074,1e-04,0.0
0.25342295,0.25342295,1e-04,0.0
0.019842112,0.019842112,1e-04,0.0
0.37880582,0.37880582,1e-04,0.0
0.6555204,0.34447962,1e-04,0.0
0.7427665,0.2572335,1e-04,0.0
0.62226933,0.37773067,1e-04,0.0
0.045998387,0.045998387,1e-04,0.0
0.8610394,0.13896063,1e-04,0.0
0.6983571,0.30164286,1e-04,0.0
0.86833405,0.13166595,1e-04,0.0
0.06252496,0.06252496,1e-04,0.0
0.45867923,0.45867923,1e-04,0.0
0.96769124,0.03230876,1e-04,0.0
0.6011801,0.39881992,1e-04,0.0
0.3603062,0.3603062,1e-04,0.0
0.48226488,0.48226488,1e-04,0.0
0.74258804,0.25741196,1e-04,0.0
0.8236719,0.17632811,1e-04,0.0
0.45115948,0.45115948,1e-04,0.0
0.8885142,0.11148578,1e-04,0.0
0.42704648,0.42704648,1e-04,0.0
0.35809976,0.35809976,1e-04,0.0
0.2621,0.2621,1e-04,0.0
0.3013547,0.3013547,1e-04,0.0
0.48999044,0.48999044,1e-04,0.0
0.6850689,0.31493106,1e-04,0.0
0.21528667,0.21528667,1e-04,0.0
0.5006921,0.4993079,1e-04,0.0
0.76822746,0.23177253,1e-04,0.0
0.764964,0.23503602,1e-04,0.0
0.2822539,0.2822539,1e-04,0.0
0.27937287,0.27937287,1e-04,0.0
0.4093375,0.4093375,1e-04,0.0
0.61344826,0.38655177,1e-04,0.0
0.32346407,0.32346407,1e-04,0.0
0.9528749,0.047125116,1e-04,0.0
0.94105387,0.058946155,1e-04,0.0
0.7213416,0.27865842,1e-04,0.0
0.7161757,0.28382432,1e-04,0.0
0.78062993,0.21937005,1e-04,0.0
0.1435372,0.1435372,1e-04,0.0
0.6388413,0.36115876,1e-04,0.0
0.9908235,0.009176493,1e-04,0.0
0.7673574,0.23264259,1e-04,0.0
0.07630029,0.07630029,1e-04,0.0
0.62317514,0.37682486,1e-04,0.0
0.7048144,0.29518563,1e-04,0.0
0.05892914,0.05892914,1e-04,0.0
0.4300301,0.4300301,1e-04,0.0
0.06265711,0.06265711,1e-04,0.0
0.9316005,0.06839946,1e-04,0.0
0.34509495,0.34509495,1e-04,0.0
0.8971436,0.10285637,1e-04,0.0
0.40105164,0.40105164,1e-04,0.0
0.11353621,0.11353621,1e-04,0.0
0.02149974,0.02149974,1e-04,0.0
0.2686682,0.2686682,1e-04,0.0
0.27642405,0.27642405,1e-04,0.0
0.07760429,0.07760429,1e-04,0.0
0.22410092,0.22410092,1e-04,0.0
0.8303799,0.1696201,1e-04,0.0
0.7082858,0.2917142,1e-04,0.0
0.794752,0.205248,1e-04,0.0
0.19990596,0.19990596,1e-04,0.0
0.7537813,0.2462187,1e-04,0.0
0.5109468,0.4890532,1e-04,0.0
0.11519881,0.11519881,1e-04,0.0
0.976924,0.023075977,1e-04,0.0
0.916548,0.083452016,1e-04,0.0
0.64056224,0.35943776,1e-04,0.0
0.5074715,0.4925285,1e-04,0.0
0.34341237,0.34341237,1e-04,0.0
0.2912379,0.2912379,1e-04,0.0
0.3695185,0.3695185,1e-04,0.0
0.402319,0.402319,1e-04,0.0
0.22205803,0.22205803,1e-04,0.0
0.9513853,0.048614703,1e-04,0.0
